2020-09-08,STATEN ISLAND,2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8,999.9,77,57.2,0,999.9,1,0,2,0,1,0,0,0,3,11
2020-09-08,BROOKLYN,2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8,999.9,77,57.2,0,999.9,1,0,10,0,47,0,5,0,62,127
2020-09-08,MANHATTAN,2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8,999.9,77,57.2,0,999.9,1,0,6,0,14,0,5,0,25,46
2020-09-08,BRONX,2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8,999.9,77,57.2,0,999.9,1,0,4,0,17,0,2,0,23,51
2020-09-08,QUEENS,2,2020,09,08,2020-09-08,65.9,63.7,1020.7,5.2,4.2,8,999.9,77,57.2,0,999.9,1,0,4,0,37,0,6,0,47,91
2020-06-15,STATEN ISLAND,1,2020,06,15,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63,55.4,0,999.9,0,0,0,0,9,0,0,0,9,14
2020-06-15,QUEENS,1,2020,06,15,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63,55.4,0,999.9,0,0,4,0,16,0,1,0,21,65
2020-06-15,BROOKLYN,1,2020,06,15,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63,55.4,0,999.9,0,0,4,0,13,0,6,0,23,65
2020-06-15,BRONX,1,2020,06,15,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63,55.4,0,999.9,0,0,2,0,23,0,4,0,29,44
2020-06-15,MANHATTAN,1,2020,06,15,2020-06-15,58.3,53.4,1028.5,8.1,15.4,19,25.1,63,55.4,0,999.9,0,0,2,0,5,0,1,0,8,22
2020-01-12,BROOKLYN,7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0,999.9,1,0,5,0,27,0,7,0,39,116
2020-01-12,QUEENS,7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0,999.9,1,0,2,0,37,0,4,0,43,128
2020-01-12,BRONX,7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0,999.9,1,0,0,0,14,0,7,0,21,53
2020-01-12,MANHATTAN,7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0,999.9,1,0,1,0,15,0,1,0,17,43
2020-01-12,STATEN ISLAND,7,2020,01,12,2020-01-12,52,49.4,1017.2,2.9,19,26,36.9,55.9,44.6,0,999.9,1,0,0,0,4,0,0,0,4,10
2020-01-16,BROOKLYN,4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,0,2,0,36,2,11,2,49,179
2020-01-16,MANHATTAN,4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,0,3,0,6,0,2,0,11,84
2020-01-16,QUEENS,4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,0,3,0,35,0,16,0,54,156
2020-01-16,BRONX,4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,0,2,0,14,0,14,0,30,87
2020-01-16,STATEN ISLAND,4,2020,01,16,2020-01-16,40.4,34.3,1010.7,6.6,11,28.9,44.1,48.9,30.2,0.01,999.9,1,0,0,0,2,0,1,0,3,14
2020-01-19,STATEN ISLAND,7,2020,01,19,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27,46.9,19,0.21,999.9,1,0,0,0,0,0,1,0,1,7
2020-01-19,BROOKLYN,7,2020,01,19,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27,46.9,19,0.21,999.9,1,0,0,0,19,0,3,0,22,108
2020-01-19,QUEENS,7,2020,01,19,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27,46.9,19,0.21,999.9,1,0,4,0,26,0,1,0,31,114
2020-01-19,MANHATTAN,7,2020,01,19,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27,46.9,19,0.21,999.9,1,0,2,0,10,0,3,0,15,59
2020-01-19,BRONX,7,2020,01,19,2020-01-19,41.2,35.8,1004.9,7.5,14.4,22,27,46.9,19,0.21,999.9,1,0,0,0,14,0,2,0,16,51
2020-01-31,BRONX,5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10,3.3,8.9,999.9,39.9,19,0,999.9,0,0,0,0,14,0,4,0,18,85
2020-01-31,STATEN ISLAND,5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10,3.3,8.9,999.9,39.9,19,0,999.9,0,0,0,0,8,0,1,0,9,17
2020-01-31,MANHATTAN,5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10,3.3,8.9,999.9,39.9,19,0,999.9,0,0,4,0,19,0,8,0,31,115
2020-01-31,BROOKLYN,5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10,3.3,8.9,999.9,39.9,19,0,999.9,0,0,4,0,35,0,7,0,46,141
2020-01-31,QUEENS,5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10,3.3,8.9,999.9,39.9,19,0,999.9,0,0,0,0,31,0,4,0,35,138
2020-12-30,BROOKLYN,3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11,19,24.1,48,25,0,999.9,0,0,6,0,20,0,9,0,35,77
2020-12-30,BRONX,3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11,19,24.1,48,25,0,999.9,0,0,0,0,19,0,3,0,22,40
2020-12-30,QUEENS,3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11,19,24.1,48,25,0,999.9,0,0,3,0,17,0,2,0,22,56
2020-12-30,STATEN ISLAND,3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11,19,24.1,48,25,0,999.9,0,0,0,0,0,0,0,0,0,11
2020-12-30,MANHATTAN,3,2020,12,30,2020-12-30,34.1,17,1029.9,10,11,19,24.1,48,25,0,999.9,0,0,1,0,8,0,1,0,10,36
2020-12-20,MANHATTAN,7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10,3.8,9.9,999.9,48.9,25,0,999.9,1,0,1,0,9,0,5,0,15,27
2020-12-20,BRONX,7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10,3.8,9.9,999.9,48.9,25,0,999.9,1,0,1,0,8,0,2,0,11,31
2020-12-20,BROOKLYN,7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10,3.8,9.9,999.9,48.9,25,0,999.9,1,0,3,1,24,0,3,0,30,54
2020-12-20,QUEENS,7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10,3.8,9.9,999.9,48.9,25,0,999.9,1,0,0,0,19,0,1,0,20,63
2020-12-20,STATEN ISLAND,7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10,3.8,9.9,999.9,48.9,25,0,999.9,1,0,0,0,1,0,0,0,1,8
2020-03-07,BROOKLYN,6,2020,03,07,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28,0.01,999.9,1,0,5,0,29,0,7,0,41,132
2020-03-07,BRONX,6,2020,03,07,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28,0.01,999.9,1,0,1,0,30,0,6,0,37,90
2020-03-07,QUEENS,6,2020,03,07,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28,0.01,999.9,1,0,2,0,31,0,12,0,45,141
2020-03-07,STATEN ISLAND,6,2020,03,07,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28,0.01,999.9,1,0,0,0,4,0,1,0,5,26
2020-03-07,MANHATTAN,6,2020,03,07,2020-03-07,34.3,24.3,1013.4,6.5,27.8,41,52.1,48.9,28,0.01,999.9,1,0,5,0,19,0,2,0,26,92
2020-03-09,QUEENS,1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,0,2,0,32,0,11,0,45,137
2020-03-09,BRONX,1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,0,1,0,28,0,9,0,38,96
2020-03-09,BROOKLYN,1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,0,9,0,27,0,9,0,45,168
2020-03-09,MANHATTAN,1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,0,3,0,13,0,4,0,20,90
2020-03-09,STATEN ISLAND,1,2020,03,09,2020-03-09,44.7,38.2,1026.4,9.2,14.5,18.1,999.9,50,30,0,999.9,0,0,0,0,3,0,1,0,4,14
2020-12-10,QUEENS,4,2020,12,10,2020-12-10,40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,999.9,1,0,7,0,29,0,7,0,43,93
2020-12-10,BROOKLYN,4,2020,12,10,2020-12-10,40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,999.9,1,0,3,1,23,0,6,0,32,83
2020-12-10,BRONX,4,2020,12,10,2020-12-10,40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,999.9,1,0,3,0,21,0,4,0,28,55
2020-12-10,MANHATTAN,4,2020,12,10,2020-12-10,40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,999.9,1,0,3,0,14,0,4,0,21,40
2020-12-10,STATEN ISLAND,4,2020,12,10,2020-12-10,40.8,31.9,1012.6,10,10,17.1,22.9,48,30,0.12,999.9,1,0,0,0,5,0,1,0,6,12
2020-03-17,BROOKLYN,2,2020,03,17,2020-03-17,40,34.9,1028.6,7.1,13,18.1,24.1,52,30,0.05,999.9,1,0,4,0,37,0,4,0,45,130
2020-03-17,QUEENS,2,2020,03,17,2020-03-17,40,34.9,1028.6,7.1,13,18.1,24.1,52,30,0.05,999.9,1,0,1,0,16,0,0,0,17,114
